state,No,Yes
Alabama,821,288
Alaska,426,138
Arizona,624,219
Arkansas,847,220
California,551,215
Colorado,602,186
Connecticut,597,239
Delaware,459,198
District of Columbia,803,139
Florida,722,243
Georgia,773,227
Guam,242,182
Hawaii,489,150
Idaho,730,258
Illinois,580,199
Indiana,674,220
Iowa,609,245
Kansas,660,250
Kentucky,765,207
Louisiana,609,148
Maine,664,249
Maryland,555,190
Massachusetts,698,205
Michigan,576,253
Minnesota,620,246
Mississippi,657,207
Missouri,725,184
Montana,502,222
Nebraska,604,259
Nevada,687,226
New Hampshire,447,174
New Jersey,496,223
New Mexico,671,282
New York,489,206
North Carolina,686,351
North Dakota,329,129
Ohio,718,241
Oklahoma,785,230
Oregon,681,202
Pennsylvania,556,235
Rhode Island,313,104
South Carolina,699,218
South Dakota,481,175
Tennessee,843,184
Texas,577,230
Utah,636,245
Vermont,463,217
Virgin Islands,165,67
Virginia,612,157
Washington,519,164
West Virginia,686,172
Wisconsin,668,292
Wyoming,214,93
